,u,g,r,i,z,redshift,class
20542,0.6566346081460958,0.5763763715383405,0.5865920599662071,0.47521404232887826,0.505227422610844,0.08822043024704031,0
25459,0.6253844360105686,0.552472891446377,0.5348578389947437,0.43778566342591146,0.4731634425410392,0.08194737126567175,0
45688,0.3660661661424565,0.4012511348538005,0.4512346713559992,0.4113953393693521,0.4703391620029875,0.17926905064544285,2
6617,0.40433350041955163,0.3993846675802358,0.44114393115066025,0.39041178759280293,0.44083696218483587,0.0013137937698389178,1
25167,0.5960626408068611,0.5481329641149278,0.5650206913592499,0.45699739237256953,0.4903453254490184,0.0877652384182205,0
23218,0.5531756480099296,0.5344128422804354,0.5299544957186887,0.4425312551179194,0.47922674395403414,0.06988403294691162,0
16167,0.36060694527834536,0.34856927867839527,0.3911439058339355,0.3505936312209916,0.39318481481869255,0.001380047054464023,1
51703,0.5401314472787897,0.5345313030111771,0.5909262832668094,0.5229063787253877,0.565892806718308,0.33712091741106753,2
14037,0.28839494408120026,0.2800117892119234,0.3256561209005261,0.29753730741240786,0.33553287330537473,0.0013927764170472107,1
14974,0.4440954301001231,0.3809417533325373,0.39330646047375695,0.3413988543447394,0.3747951271247412,0.0014217206240960212,1
52724,0.5178525197887001,0.5512541674485074,0.6086246993006,0.5355168877387259,0.5971520893783634,0.19472363930164974,2
6177,0.3844309612598668,0.3415000161106594,0.3633248758594395,0.32000642037667715,0.35347393334222493,0.001402445141555855,1
39015,0.46154675935361505,0.49385188807451097,0.5401915665938726,0.48136271304052347,0.5490472681079299,0.19673397492861827,2
53928,0.46315106246637616,0.49662955528893993,0.5580606173533997,0.4827318288144795,0.5408328805329838,0.37782398274250306,2
44529,0.6865462544227355,0.5257405691043042,0.5139198948444514,0.42425020731915003,0.4619796153101295,0.7469268735966319,2
30496,0.4897967240084535,0.411134076698111,0.40837143078483357,0.34530242219251983,0.3646274137192158,0.027826999805502486,0
30649,0.5486877305468493,0.550036391136484,0.551162316156273,0.45829505300626117,0.4954006055310075,0.08469464480274025,0
47981,0.41692464044331096,0.42416902166599385,0.4652241871938891,0.4012438575595591,0.44435315099223843,0.23697344532801118,2
5400,0.5921806403992441,0.5460793288867914,0.6216359768888682,0.5628096637519586,0.6332112327665907,0.0012821194258865942,1
48387,0.44181910988948436,0.46111644974137656,0.521912384891181,0.45825050381387405,0.5147588636458701,0.22300264530529768,2
37569,0.35882499830159603,0.29700948254457443,0.3049961543894897,0.2626610238277751,0.27796944344932056,0.012964523711731188,0
29605,0.3512019191045648,0.3311754526621443,0.375819692260019,0.3309756665694965,0.3725737374178782,0.010979009997130175,0
27153,0.3938056915808743,0.3682636120856481,0.3882674195523091,0.3349877403710118,0.3604284206986383,0.017965388471523215,0
15195,0.5724520728789688,0.488065792142168,0.5362396258390596,0.476200299696973,0.5330873518510848,0.0013111204578527586,1
106,0.3897611952356558,0.3832967526596803,0.42859088628284153,0.3841303514662221,0.4319969236382621,0.0013177477574838894,1
55206,0.6363896340444596,0.49833396828285004,0.5382229380666832,0.47084689823160436,0.5299059899985874,0.4010112778949908,2
47537,0.4380817033246484,0.44584496617709224,0.5064717143827858,0.4531449899338675,0.5098512715862863,0.37935762029342035,2
3404,0.4871669521821276,0.49419731956535334,0.5456721311973444,0.4831490915471348,0.531075355436262,0.0015299501695252514,1
16102,0.5081270920204396,0.4749029095850842,0.5161173865646166,0.45871363898225476,0.5179943440545227,0.0013779606636316133,1
30215,0.542830532344036,0.48378793823362726,0.4556225661133611,0.3804768766093672,0.41140405434979915,0.059983454002054654,0
40484,0.5008372672039132,0.5310964156625935,0.5705103699836808,0.5025967988891109,0.5623690311974257,0.19057236388406185,2
42881,0.44561894427215587,0.4713633029505251,0.52756560955838,0.4623044803211001,0.5408394556846662,0.21460395727223286,2
43232,0.4624877669018726,0.502525582779411,0.5556302117642768,0.4958919248942961,0.5449666278176359,0.16886458460071685,2
39293,0.3749708517174076,0.4029901383810872,0.45840082350242706,0.41676506083589204,0.46996589569978503,0.15193589224354473,2
49121,0.49211206160523946,0.5471611122799237,0.6128232249558097,0.5345354822628715,0.6142449548481805,0.3426891839128006,2
6387,0.4204068273999364,0.39764850711048694,0.43272460112234096,0.3839402455066296,0.4288974982913457,0.0013966433115121689,1
47713,0.48191062172598226,0.5144635813806268,0.5536423425261736,0.4949158123917946,0.5365853325461359,0.1934077703071359,2
19455,0.662560660559757,0.5439195528439105,0.5171943600412965,0.42857324330514973,0.46287080125354774,0.06650711061258731,0
35744,0.594336695254935,0.5784816556450803,0.6275681918643186,0.5279474947629337,0.6344195433334613,0.11465202112840896,0
34296,0.5721504914354542,0.619434951791221,0.5926893399879188,0.4837260256426035,0.51307511903427,0.09055707688746602,0
21348,0.3847201489454289,0.35596691439174677,0.38590435645138504,0.33691173618479925,0.3716916555306358,0.013871595976999064,0
30692,0.3425432725763777,0.3311143269250816,0.3544680728250781,0.3036939175840823,0.33099348974000686,0.0185788292493423,0
17349,0.5284909543928068,0.5292716465662499,0.5794360345097339,0.5100890026701729,0.5612593479057914,0.0015733659987003502,1
9854,0.485214246762475,0.47226123528954644,0.5279909305364766,0.4732472616471548,0.5264919689327119,0.0012967028263768045,1
33223,0.5518977138565886,0.4961282294764414,0.4750592284778724,0.398982434694523,0.43647055568680565,0.050137310075024644,0
48921,0.4816976327004253,0.4897100270848615,0.5294770222873255,0.4649271486174732,0.511677646411305,0.13253302720404814,2
23437,0.2859910140664563,0.23416796025784634,0.24419348256361206,0.21070255090881015,0.21986432225081404,0.004413592812089304,0
53945,0.4495537329080896,0.4865802945786683,0.535911521084528,0.482515699069235,0.556533836969721,0.19415521921753837,2
29742,0.5238084090270624,0.5794549290088532,0.6181984719837527,0.5385078587642398,0.569290137014528,0.14492328896582235,0
45,0.5511426126776209,0.5038551860212547,0.5515415606950758,0.49205584245676537,0.5574219882277472,0.0013577850264316629,1
9286,0.542415570966658,0.5660470696605958,0.5634738394686728,0.45694093399013846,0.48900298294400596,0.0014329030181035175,1
44110,0.4709187355061885,0.5070853732271168,0.5805373120423052,0.5108944167820425,0.5893362571515522,0.25323117125665695,2
27289,0.6093703236515132,0.5298431011313474,0.5267671200554537,0.4326708868425372,0.4641210916350061,0.07342478730898669,0
39765,0.4830044856223227,0.5087547218447274,0.5541719684108034,0.4903329796303891,0.5544419271729119,0.22546347272030035,2
15304,0.6615393230988433,0.515771387848014,0.5659695622080031,0.509777158323463,0.5695885477447306,0.0013210038317998303,1
46187,0.4578309271081782,0.46266354688486194,0.509544152115035,0.45714691886978975,0.5028193997523798,0.3363738957771001,2
19441,0.6570578320287755,0.5619573313924727,0.5702612534107958,0.47223321616895736,0.5059633338183771,0.052013979390557866,0
1778,0.48545707261273263,0.39328773069042705,0.374105243650692,0.29847460477698784,0.30848472240746455,0.0014217004865576368,1
9910,0.6891103852347193,0.48187645588238076,0.49876125265129395,0.4357297843594137,0.4859470547543733,0.0013697945279196053,1
23924,0.3619854065795247,0.31716960354510315,0.3329372109779395,0.28479182757857013,0.3016490935622336,0.00904412711582927,0
3646,0.5210542405931377,0.5220218498448639,0.5675518575134215,0.5022602540000874,0.6184206819474203,0.0013468525464110346,1
33268,0.3845438821656577,0.3663350713891748,0.37927238720006634,0.32657897003766884,0.3519712582923411,0.02912240225877682,0
12211,0.4020764593879503,0.3783417772142206,0.441163678196072,0.40268751604156877,0.4625546881918925,0.001233156394938011,1
16557,0.4059396396446021,0.39541812847208396,0.4480017255879683,0.40345587933996796,0.45478589358865557,0.001400442966908796,1
7865,0.6367334460706279,0.5619459591623216,0.5689994678424428,0.458644389247554,0.4931094180601309,0.0014586904584254243,1
46376,0.4939527641752458,0.5414086591951114,0.6205929278235363,0.5381470544140157,0.5827383453286861,0.2848842368425143,2
34866,0.5129349520499276,0.5342384680847838,0.5956949415664672,0.5200649341970938,0.5600287829793803,0.13401767039041163,0
24911,0.5804469648145801,0.587217423772889,0.5938604916811773,0.47023555980934195,0.49532827886250086,0.09973296651336148,0
38997,0.48348921926669336,0.5235452548422008,0.5735301489281659,0.5174700540108235,0.5690220731382446,0.19374830962588063,2
10216,0.40889440334613103,0.4007265907380767,0.4437642121764333,0.39446003004556324,0.4424868194762265,0.0013391933172190364,1
17910,0.3107748577472004,0.26610118252239856,0.28735394148494736,0.25590586658610764,0.27926626567345464,0.0014186066462555792,1
18240,0.6091274978012554,0.6079850114006607,0.5705103699836808,0.4559767306776811,0.4844499432943746,0.0013375839377987306,1
13580,0.4007787870274995,0.37784850673141257,0.4129816063867009,0.36704772105077704,0.40926510692941587,0.0013433906957639678,1
16995,0.36874597202866527,0.36171652441902113,0.4042665770117048,0.36290067642876217,0.4076895994301266,0.0013793184626869548,1
8052,0.3870735858722175,0.37993199406369593,0.43178129995306275,0.3867468446270168,0.4371553830235755,0.00137099780957348,1
10857,0.34670390302389337,0.3257428435503344,0.35957951957970186,0.32158769616586275,0.3594315265474026,0.0014296103432881492,1
42439,0.6233835326433224,0.5904296049476783,0.6047988358357228,0.49051117639993747,0.5177465114141852,0.1308883262651103,2
55666,0.5265951684541219,0.5529088269355062,0.6084252035084929,0.5270618038885446,0.5921863325154351,0.22914987137654036,2
42997,0.460608046945719,0.43575685034713735,0.48868215813940297,0.44864155177275583,0.4955230045084804,0.4317429930613752,2
49718,0.5195155784947184,0.5356727906126031,0.6100783856435941,0.5550439896809956,0.6142677149886197,0.3408271132087987,2
9387,0.5115913768822445,0.41988453395653147,0.426515927511128,0.3702318856036727,0.4060832392960197,0.0014530606213893986,1
24220,0.31500663754592567,0.26299988059158336,0.2658757384255731,0.22556566116492968,0.23318557955941124,0.011677629756533728,0
18414,0.4910250831299839,0.49542030814952964,0.5460908698269703,0.4922821170676029,0.5559547178407688,0.0014788456005990394,1
271,0.483979461247932,0.4668774319988021,0.506516778153084,0.4469927905733203,0.49616079422167575,0.0013063138685667154,1
19325,0.7336365672779084,0.5484149006540928,0.5926842766429415,0.4854003695465779,0.5025326219828463,0.11281572943598915,0
36820,0.6122667907878574,0.5697937456524913,0.6201422901205531,0.5214984478135103,0.5794436885548915,0.12476658011194518,0
28489,0.5793480516094441,0.5526079366794225,0.5493592590098426,0.4427888464877616,0.4808422081443167,0.086932206037875,0
21087,0.639814442492045,0.5492275412669803,0.5498043270333507,0.4505721638032343,0.4870329663437711,0.07346369794967303,0
42062,0.49985219296071265,0.5133846410450321,0.5719787400271091,0.5092946155861217,0.5405541952578287,0.301273421487681,2
50781,0.39602463328247295,0.4242102460002919,0.4764511420121429,0.4268728756155233,0.4788858476283454,0.19829980063764363,2
16473,0.5647706971167528,0.555379443935853,0.546650875781464,0.41906970964997714,0.4269709788483946,0.0013886077942063594,1
3736,0.47946492015665704,0.46318477410012493,0.5113603739584067,0.4551523500779634,0.5151048177805454,0.0014746849963126196,1
46079,0.532701159872133,0.6265231680758755,0.6023481768666906,0.4907423029030151,0.5184151537621982,0.14438463580668698,2
42276,0.5484738234651477,0.5397648980953411,0.5537147483593495,0.45485814897576343,0.4955174409185953,0.08730950537258295,2
12502,0.296442165217056,0.28489426669016926,0.32396395100909925,0.29223551243723034,0.3251608244167954,0.0014791512599181354,1
639,0.2986826812380538,0.2584291917566494,0.27655737098976746,0.24388067220938017,0.2651423340787027,0.0014696661503361852,1
17946,0.44807612154328896,0.4520778959857923,0.5039132061657363,0.4484130717563547,0.5185233908745089,0.0013252078616146005,1
42807,0.5034858591812039,0.5207709045282325,0.5858401532370723,0.5098049464335659,0.5542785599426485,0.25758212719489737,2
17105,0.2934805160944422,0.2846824589036034,0.3226692536983938,0.2916912183441047,0.326445507899362,0.0013921801100544376,1
22007,0.6160831501811325,0.5689806311966809,0.6044955414715801,0.5083255603814241,0.5514729932978468,0.12184507748720604,0
32675,0.4187534082834369,0.3693515554367789,0.374946265251428,0.32020755336408824,0.342113588577687,0.023304777229541267,0
1080,0.4604501412888406,0.45228780840066635,0.5117573402046299,0.456764501545041,0.5199921786041833,0.0013357983068489614,1
22058,0.5747641972792488,0.5918369184288885,0.5932250418865213,0.4848926851858102,0.5163100936620241,0.08769966572798625,0
42148,0.5650493271566516,0.5471085157154744,0.5887849946758927,0.5003084700761973,0.5623275571637366,0.2650510617052664,2
35523,0.5853287283637119,0.46079139349622167,0.4431535727721661,0.3769513152752079,0.40800065468279517,0.04681090605787255,0
3212,0.39980748362646856,0.31402565575122104,0.3095703802420177,0.2630010973657005,0.27969365053281237,0.0014182598943374687,1
52655,0.4677877050248884,0.47400355571729397,0.5548712163521738,0.4907145147929122,0.5412678521058214,0.33981518018509266,2
21494,0.6405961672992073,0.6654034014340383,0.6269550207875628,0.5011350560814788,0.5230435547657282,0.11358441398521422,0
15330,0.43323161271250693,0.43677040035936254,0.4833074174459577,0.4297646033906699,0.4846102758392461,0.0013280878187273038,1
52020,0.4604024023693193,0.4788793993946182,0.5401672625379813,0.48537655116648987,0.53493749837834,0.32240893519899905,2
28440,0.35651103778902693,0.30355514868243244,0.31647222578062856,0.2731675759333266,0.29074951519636416,0.01111161951151614,0
52937,0.47531484735480484,0.5032960513721543,0.5557031239319506,0.49843740399593917,0.5432909757004143,0.1526515802722742,2
41176,0.4804316332769647,0.5146062081004396,0.5602824131294561,0.49964596624485647,0.5506065906184623,0.1893438017077791,2
37489,0.46974178752875806,0.40598293028254306,0.3957890185161462,0.33603971882490535,0.359484127760862,0.031928112969614036,0
12439,0.48308619261919583,0.4255441138284423,0.4152661876404761,0.3286741053232007,0.3409381537692284,0.0014256706580097137,1
11464,0.2926740037713746,0.24607894981245293,0.26644384573203056,0.23870237994577087,0.2630200774279746,0.0014336463950694938,1
5965,0.53803690218479,0.5885441839571949,0.5795089466774077,0.4761164942855516,0.5082798103341862,0.0014579184838476493,1
11584,0.5682088173784354,0.4846455939241965,0.4758521483013237,0.37406620371675237,0.38704210580460974,0.0014099015326543452,1
54533,0.41586979393311774,0.45036827071972957,0.5106464423166017,0.45268450125216325,0.5145444125448432,0.2873144427796709,2
8254,0.4717757409172115,0.3905394417372219,0.3945307772892774,0.3419162424899876,0.374181614894681,0.001403929457163618,1
45548,0.5072113310161596,0.5056211985951505,0.5954731670564599,0.5208006574931501,0.5792079946561214,0.34772178819044386,2
45484,0.5251666730930595,0.652287903169251,0.7257059442151031,0.5406726848655852,0.5229074997039916,0.1962443161340368,2
1019,0.7308438404859087,0.6069359231692131,0.6502848891051499,0.522701276007962,0.5238841626192815,0.0016274785652443057,1
4096,0.6150126967164804,0.5360641848669733,0.5264000275445967,0.42617420313293747,0.4514715113598137,0.001414707149174371,1
39227,0.5025953447209017,0.5417242385818071,0.5942498629099346,0.5263944481649637,0.5719970763840935,0.15173065712923642,2
52211,0.4040163120215779,0.43870841791429516,0.4911333234429328,0.4421060529252346,0.5088012704406925,0.17862614203615232,2
